x,y,sigma_xx,sigma_yy,sigma_xy,u_x,u_y,load_value
0.9387755102040816,0.0,64779366.6161042,1669794.5201153816,-441222.58843868086,0.0004342279769918169,0.0,75000000.0
0.9795918367346939,0.0,65863733.409885935,1652086.4634165282,-423673.6435960187,0.00044746019466791336,3.68604493897906e-22,75000000.0
1.0204081632653061,0.0,66807694.52910274,1653496.1051237923,-380668.2243538695,0.0004608969981097699,0.0,75000000.0
1.0612244897959182,0.0,67634984.65315609,1678846.2257902576,-353257.7339652501,0.0004745114069685007,0.0,75000000.0
1.1020408163265305,0.0,68381169.45764256,1716741.2796051153,-327433.13057465595,0.000488290081944336,0.0,75000000.0
1.1428571428571428,0.0,69051142.7496328,1769242.4365937305,-311952.3385445017,0.0005022104456653607,0.0,75000000.0
1.183673469387755,0.0,69662184.01175395,1835472.5009701168,-299917.54160298494,0.000516258330020055,0.0,75000000.0
1.2244897959183672,0.0,70222465.79737757,1921830.6445750282,-285588.9779603984,0.0005304208052635222,0.0,75000000.0
1.2653061224489794,0.0,70730399.80841106,2032846.7658347213,-280630.32661115984,0.0005446804410351936,0.0,75000000.0
1.3061224489795917,0.0,71198262.1762734,2133340.1950348197,-279766.6865430431,0.000559038839862021,0.0,75000000.0
1.346938775510204,0.0,71668151.6845788,2258335.6006698455,-255824.53555277118,0.0005734932055663872,5.670656948294001e-22,75000000.0
1.3877551020408163,0.0,72061622.8322374,2400631.0770185892,-219469.70946984738,0.000588015287789018,0.0,75000000.0
1.4285714285714284,0.0,72409862.288744,2560040.924308398,-188789.48672428186,0.0006026003191617284,0.0,75000000.0
1.4693877551020407,0.0,72736687.06806004,2738783.615019548,-170407.55694792548,0.0006172449503951621,0.0,75000000.0
1.510204081632653,0.0,73047283.77904163,2940595.480240879,-159191.6829631324,0.0006319453232125685,0.0,75000000.0
1.5510204081632653,0.0,73344715.31535295,3171381.2914900575,-151224.0447204921,0.0006466969199662608,0.0,75000000.0
1.5918367346938773,0.0,73601805.5122619,3414471.225260848,-140449.7511358469,0.0006614933631782872,0.0,75000000.0
1.6326530612244896,0.0,73852074.61277294,3677379.372956802,-126517.79841981654,0.0006763230110562388,0.0,75000000.0
1.673469387755102,0.0,74065003.39331242,3966742.134476794,-116832.79153158347,0.0006911814658448242,0.0,75000000.0
1.7142857142857142,0.0,74243714.60738395,4285949.617073609,-113745.88671624288,0.000706064403347297,0.0,75000000.0
1.7551020408163265,0.0,74442753.04109247,4635126.003974736,-110739.22098943604,0.0007209667238006319,0.0,75000000.0
1.7959183673469385,0.0,74594702.49133791,5030338.570712373,-98755.05274461763,0.0007358777917384512,0.0,75000000.0
1.8367346938775508,0.0,74725055.25343439,5465405.285838641,-85787.34731429358,0.0007507956579143086,0.0,75000000.0
1.8775510204081631,0.0,74832265.28925282,5940471.0343630705,-71722.83391722535,0.0007657084864387566,0.0,75000000.0
1.9183673469387754,0.0,74915398.0002385,6441121.819172904,-58704.0572848805,0.0007806087932662462,-1.7503604916618005e-22,75000000.0
1.9591836734693877,0.0,74973961.51495841,6942514.986496184,-47290.718673976735,0.0007954937747945478,0.0,75000000.0
2.0,0.0,75007137.7453677,7412736.474192334,-33645.96433817179,0.0008103667916635564,0.0,75000000.0
0.24489795918367346,0.04081632653061224,-2605826.2032797774,-83757552.02474757,611993.9482383975,0.00028558831824662207,-1.3383733353027944e-05,75000000.0
0.2857142857142857,0.04081632653061224,-2317773.844542697,-35813074.19389245,-4237608.479313869,0.0002901507978625933,-7.427244069088884e-06,75000000.0
0.32653061224489793,0.04081632653061224,7678450.150314511,-17957870.346876252,-7352258.889253634,0.0002922081871476563,-4.268253091733181e-06,75000000.0
0.36734693877551017,0.04081632653061224,16179259.151270896,-9208156.564892445,-8217774.252615262,0.0002954253332011872,-2.7648472920931637e-06,75000000.0
0.4081632653061224,0.04081632653061224,23866835.199771635,-4397056.1621154295,-7665729.512667428,0.0002998886763609193,-2.1923686812880862e-06,75000000.0
0.44897959183673464,0.04081632653061224,30770964.604997348,-1587235.9513460519,-6640710.988058176,0.0003056313693832174,-2.0529044030213243e-06,75000000.0
