x,y,sigma_xx,sigma_yy,sigma_xy,u_x,u_y,load_value
0.24489795918367346,0.030612244897959183,5828037.489686806,5035712.6074212715,144839.97212154465,6.598092043319135e-06,2.9304521229348964e-06,5000000.0
0.30612244897959184,0.030612244897959183,5637546.619080643,5020064.953606771,89889.79781040567,7.889657602311897e-06,3.1237214482750614e-06,5000000.0
0.36734693877551017,0.030612244897959183,5520429.976275541,5013457.261551993,56554.95014492924,9.133775296244592e-06,3.2645275893303258e-06,5000000.0
0.42857142857142855,0.030612244897959183,5438271.8333738,5008553.143385282,36702.974541629184,1.034697193803166e-05,3.3579174829818875e-06,5000000.0
0.4897959183673469,0.030612244897959183,5389583.815071447,5007140.938468812,23283.824008132546,1.1543215220896383e-05,3.4167684786311618e-06,5000000.0
0.5510204081632653,0.030612244897959183,5362092.159506127,5005436.244745424,10912.15073659928,1.2728819861078835e-05,3.442617116450315e-06,5000000.0
0.6122448979591837,0.030612244897959183,5353677.091571685,5006562.93510064,860.0286171678221,1.390661582190923e-05,3.4351892440123257e-06,5000000.0
0.673469387755102,0.030612244897959183,5358194.662380258,5005844.040311327,-9777.24373644028,1.5082783076598888e-05,3.397018007692718e-06,5000000.0
0.7346938775510203,0.030612244897959183,5382296.695414683,5005677.213871162,-19901.60504790741,1.6266332442285383e-05,3.3258397787484418e-06,5000000.0
0.7959183673469388,0.030612244897959183,5425131.504295598,5005930.053191708,-31557.366721023005,1.7459820899779847e-05,3.22651356281263e-06,5000000.0
0.8571428571428571,0.030612244897959183,5483619.332510786,5005923.471642947,-44917.56681349053,1.8667638989909314e-05,3.0980800618521867e-06,5000000.0
0.9183673469387755,0.030612244897959183,5561914.312623639,5005773.3293109285,-52900.10472506419,1.9896654339641804e-05,2.9425165245307386e-06,5000000.0
0.9795918367346939,0.030612244897959183,5657894.8814456165,5004872.244901388,-62341.284546879,2.115490737869118e-05,2.760431316505825e-06,5000000.0
1.0408163265306123,0.030612244897959183,5778914.321096324,5003930.311338149,-73209.96177884606,2.244368182527365e-05,2.561426371170877e-06,5000000.0
1.1020408163265305,0.030612244897959183,5908399.01500625,5002091.745523216,-83200.83050956973,2.3773273502422042e-05,2.347147981937107e-06,5000000.0
1.163265306122449,0.030612244897959183,6050019.127775342,4999868.33157093,-81605.82816436069,2.5145024247646934e-05,2.1284230171985473e-06,5000000.0
1.2244897959183674,0.030612244897959183,6197121.710964189,4997976.956119962,-79215.49667988246,2.6561772304709336e-05,1.918567058333363e-06,5000000.0
